    118,   47.6111107,   1272.05481,   71.3300781
    119,   15.6948605,   1310.10889,   65.8413925
    120,   12.1494265,   1312.52942,   60.4895401
    121,   13.7893696,   1312.05701,   59.5018196
    122,   14.0212307,   1303.91821,   67.3200226
    123,   14.7201214,   1313.69006,   59.4510498
    124,   18.3461418,   1311.87634,   64.4321518
    125,   13.2413549,   1314.28162,   60.4988022
    126,   20.7383518,   1311.07227,   68.4807129
    127,   41.0625153,   1302.42676,   74.8429413
    128,   45.5200653,   1306.71985,   73.4274673
    129,   35.5011482,   1295.86597,   77.6128845
    130,   4.04344797,   1303.08923,   72.6333389
    131,   1.60921609,   1301.65247,    73.446228
    132,  0.902697504,   1302.17761,   73.6315536
    133,   2.60813522,   1303.70374,   73.0978622
    134,  -1.68920314,   1300.07117,   70.4626541
    135,  -2.00779939,    1300.6842,   71.6686859
    136,   1.94431949,   1304.78479,    72.868309
    137,  -3.62401628,   1301.36633,   71.3703537
    138,   -3.7730372,   1300.92969,   70.1158524
    139,   3.15378118,   1305.65552,   72.1585312
    140,   60.9733162,   1307.78345,    62.726757
    141,   61.2807274,   1304.82202,   64.4852448
    142,   63.6969185,   1304.74316,   64.9745712
    143,   61.9160767,   1307.27124,   65.6353989
    144,    64.426384,   1303.66174,   65.2544632
    145,   61.7759514,   1305.58606,   67.2939911
    146,   56.6261368,   1303.48413,   71.6081772
    147,   65.0041046,   1302.21667,   65.7870636
    148,   62.9702644,   1301.35657,   69.9351578
    149,   60.2158775,   1300.42322,   71.5338058
    150,   61.6195793,   1302.85583,   64.7917786
    151,   61.9891167,    1295.8783,   71.3191528
    152,   57.9916153,   1299.94006,   71.5817413
    153,   54.4825821,   1306.99817,   65.7713623
    154,   57.0697784,   1307.95044,   62.2604752
    155,   57.6761894,   1307.32275,   66.7240067
    156,    57.215538,   1305.50574,   69.0874252
    157,   50.2042084,   1290.21167,   71.9226608
    158,   50.7559433,   1291.45667,   71.6284485
    159,   49.0501328,   1287.15833,   78.5895233
    160,   22.8374348,   1302.64758,   67.0903244
    161,   22.4265366,   1304.33435,   69.7073517
    162,   22.4166851,   1300.92639,   69.6538696
    163,   22.0689373,   1300.86865,   66.4450302
    164,   41.0974808,   1300.36707,   73.0692749
    165,    47.278553,   1310.81982,   69.9638672
    166,   50.3365784,   1307.06433,   70.4047012
    167,   57.0657463,   1309.25757,   66.7115479
